0,1,2
4.773913158420691,-512.0,1.2437597513198853
4.78600701824878,-511.0,1.158448338508606
5.555957395497601,-629.0,1.7915263175964355
5.643594815822686,-651.0,1.2303133010864258
5.699013780584211,-592.0,0.943175733089447
5.110215071478773,-599.0,1.5740517377853394
5.10988195586614,-598.0,1.4602735042572021
5.6149411124675614,-642.0,1.15358567237854
5.0987936823820315,-589.0,1.3990339040756226
5.4872954435376915,-525.0,0.8866973519325256
5.686962876825701,-618.0,1.078439474105835
5.2510994955509736,-620.0,1.278414011001587
4.930265189802836,-538.0,1.0388586521148682
5.456883024297707,-611.0,1.2040704488754272
5.654475515451939,-647.0,1.2220561504364014
5.601457753722947,-639.0,1.1766421794891357
5.150985149681646,-609.0,1.4360365867614746
5.6583724014298635,-589.0,0.9222004413604736
5.641289544876588,-581.0,0.9089781641960144
5.0721213416912665,-583.0,1.3133256435394287
4.956305316095748,-535.0,1.023146152496338
4.915675207838571,-559.0,1.1924282312393188
5.273394418277115,-587.0,1.1286630630493164
5.08708842556784,-595.0,1.4545280933380127
5.546337504970448,-625.0,1.2233796119689941
5.506701686856175,-532.0,0.933384895324707
5.043581233663239,-519.0,1.0013809204101562
5.338312797080664,-576.0,1.0574560165405273
5.206611021801914,-604.0,1.2466715574264526
5.60779731310861,-645.0,1.180404543876648
5.02464061013264,-586.0,1.342528223991394
5.514107747266425,-584.0,0.9710949659347534
5.598524036348416,-650.0,1.22682785987854
5.011796083472591,-580.0,1.33931303024292
4.86670119038297,-535.0,1.1635699272155762
5.304893671062843,-570.0,1.0900750160217285
5.099598079753675,-597.0,1.4066201448440552
5.222598966613276,-567.0,1.08576500415802
4.813267211044281,-533.0,1.1858985424041748
5.538649963341422,-623.0,1.2233028411865234
5.083498819286451,-591.0,1.4158656597137451
5.003687036369267,-563.0,1.2008076906204224
5.055541249499264,-572.0,1.2224082946777344
5.579045052756137,-633.0,1.15176260471344
5.066356468114811,-590.0,1.426767349243164
5.040895314648413,-580.0,1.3219462633132935
5.3933084014189765,-608.0,1.2305067777633667
5.188351410691571,-565.0,0.9940385222434998
5.398661947130445,-569.0,0.9496992230415344
5.421639708259294,-614.0,1.22383451461792
4.8930177588387735,-543.0,1.1794588565826416
4.8045250678939535,-522.0,1.1581083536148071
5.461106637939405,-616.0,1.1215336322784424
4.831480855879997,-532.0,1.0807443857192993
5.172037601259655,-603.0,1.2426276206970215
5.307618656748814,-581.0,1.0976994037628174
5.257100250087489,-588.0,1.1459039449691772
5.378888760032699,-567.0,0.9941948652267456
5.524424617012246,-593.0,0.9479570388793945
5.442417007342214,-582.0,0.9419591426849365
5.366732776100952,-602.0,1.1539355516433716
5.58686513046987,-646.0,1.2156058549880981
4.989701258439349,-556.0,1.142549753189087
5.4158034218323365,-573.0,0.9478805065155029
5.296673540289434,-600.0,1.1474478244781494
4.869458693037748,-538.0,1.04230535030365
5.077310852905664,-547.0,1.0057669878005981
5.583494145518423,-635.0,1.1061562299728394
4.908846109783891,-528.0,1.0283821821212769
5.1975812460080935,-559.0,0.9503189325332642
5.412473321652325,-626.0,1.2240324020385742
4.898590855258541,-552.0,1.0765920877456665
5.157978115634924,-597.0,1.1669771671295166
5.137196242878783,-554.0,1.0895713567733765
5.471531774415149,-601.0,1.0234013795852661
5.473696080961092,-599.0,0.9816874861717224
5.59087889183712,-621.0,1.1050444841384888
4.985851722872667,-522.0,1.0150889158248901
5.285151776760838,-564.0,0.9826574325561523
5.397135116313361,-579.0,1.0610780715942383
4.816515860987371,-530.0,1.1842185258865356
5.316340934450889,-584.0,1.074404239654541
5.189904007740356,-561.0,0.9605894684791565
4.9901260064595565,-562.0,1.1114094257354736
5.099021549582162,-524.0,0.979164183139801
5.123273398802064,-513.0,0.9013753533363342
5.571929418698154,-619.0,1.1734923124313354
4.888938109678613,-540.0,1.0557671785354614
4.855272180722826,-527.0,1.0506559610366821
5.3552129880615,-574.0,1.0401917695999146
5.0825372052462505,-537.0,1.0010639429092407
5.383162340761345,-571.0,0.9501355290412903
4.997820923896927,-564.0,1.2163854837417603
5.556821341175504,-628.0,1.226793885231018
5.076399989977993,-578.0,1.1185190677642822
5.422928720250844,-587.0,1.0117721557617188
5.0285772442942545,-575.0,1.337939739227295
4.819185245427565,-530.0,1.181249976158142
4.956936964866277,-565.0,1.3345296382904053
5.041881895898279,-578.0,1.2871599197387695
5.535789320744067,-575.0,0.9201976656913757
5.079476782594057,-515.0,0.9845663905143738
5.461860388153745,-617.0,1.1215336322784424
5.025515986741697,-566.0,1.177208423614502
4.794316604418708,-525.0,1.2278724908828735
5.260324916799218,-622.0,1.2438170909881592
4.806660890615136,-514.0,1.1567062139511108
5.206176501804251,-568.0,1.1140258312225342
5.564334138479754,-630.0,1.2298222780227661
5.064716358499581,-539.0,1.040718913078308
5.168129460653565,-556.0,0.9594125151634216
5.0350180591322475,-568.0,1.170170545578003
5.190058487485025,-562.0,0.9605894684791565
5.358697276977478,-590.0,1.1150776147842407
5.1310725488182705,-514.0,0.9102621674537659
5.29713956015015,-627.0,1.2395459413528442
5.363171627823026,-595.0,1.0883301496505737
5.351960710161859,-565.0,0.9814178943634033
5.1170745453468145,-528.0,0.9910244941711426
5.126147445327717,-603.0,1.430166244506836
5.4352707633587265,-608.0,1.032850742340088
4.786723265306946,-512.0,1.197024941444397
